date,region,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2019-12-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Rice,KG,actual,Retail,TZS,1900.0,0.8304,2019,12
2019-12-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3186.3,1.3925,2019,12
2019-12-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.0926,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1100.0,0.4807,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5244,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Rice,KG,actual,Retail,TZS,2100.0,0.9178,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2150.0,0.9396,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (green),KG,actual,Retail,TZS,6173.9,2.6982,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2350.0,1.027,2019,12
2019-12-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Maize (white),KG,actual,Retail,TZS,772.8,0.3377,2019,12
2019-12-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1300.0,0.5681,2019,12
2019-12-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Rice,KG,actual,Retail,TZS,1733.3,0.7575,2019,12
2019-12-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1800.0,0.7867,2019,12
2019-12-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1000.0,0.437,2019,12
2019-12-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Soybeans,KG,actual,Retail,TZS,1800.0,0.7867,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Maize (white),KG,actual,Retail,TZS,650.0,0.2841,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6119,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Rice,KG,actual,Retail,TZS,2140.7,0.9356,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1950.0,0.8522,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1007.4,0.4403,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2050.0,0.8959,2019,12
2019-12-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1266.7,0.5536,2019,12
2019-12-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6556,2019,12
2019-12-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Rice,KG,actual,Retail,TZS,1866.7,0.8158,2019,12
2019-12-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2425.0,1.0598,2019,12
2019-12-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2175.0,0.9506,2019,12
2019-12-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2100.0,0.9178,2019,12
2019-12-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1067.1,0.4664,2019,12
2019-12-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5244,2019,12
2019-12-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Rice,KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2200.0,0.9615,2019,12
2019-12-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1875.0,0.8194,2019,12
2019-12-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3000.0,1.3111,2019,12
2019-12-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1300.0,0.5681,2019,12
2019-12-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6119,2019,12
2019-12-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Rice,KG,actual,Retail,TZS,2133.3,0.9323,2019,12
2019-12-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2200.0,0.9615,2019,12
2019-12-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1900.0,0.8304,2019,12
2019-12-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Soybeans,KG,actual,Retail,TZS,1850.0,0.8085,2019,12
2019-12-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1200.0,0.5244,2019,12
2019-12-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1000.0,0.437,2019,12
2019-12-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Rice,KG,actual,Retail,TZS,1377.8,0.6022,2019,12
2019-12-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2300.0,1.0052,2019,12
2019-12-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1900.0,0.8304,2019,12
2019-12-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2275.0,0.9943,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.437,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6119,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,cereals and tubers,Rice,KG,actual,Retail,TZS,2033.3,0.8886,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2200.0,0.9615,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2019-12-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8741,2019,12
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4354,2020,1
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1333.3,0.5805,2020,1
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Rice,KG,actual,Retail,TZS,2100.0,0.9144,2020,1
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.8708,2020,1
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4917.4,2.1411,2020,1
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1750.0,0.762,2020,1
2020-01-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2375.0,1.0341,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1300.0,0.566,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6531,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Rice,KG,actual,Retail,TZS,1873.4,0.8157,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2329.58,1.0143,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3098.39,1.3491,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2608.59,1.1358,2020,1
2020-01-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2519.54,1.097,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4354,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1633.3,0.7112,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Rice,KG,actual,Retail,TZS,1944.4,0.8466,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2100.0,0.9144,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4000.0,1.7416,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1850.0,0.8055,2020,1
2020-01-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2300.0,1.0014,2020,1
2020-01-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4354,2020,1
2020-01-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5225,2020,1
2020-01-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Rice,KG,actual,Retail,TZS,1800.0,0.7837,2020,1
2020-01-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1500.0,0.6531,2020,1
2020-01-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1550.0,0.6749,2020,1
2020-01-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3500.0,1.5239,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1233.3,0.537,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1350.0,0.5878,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Rice,KG,actual,Retail,TZS,2022.2,0.8805,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2275.0,0.9906,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3956.0,1.7225,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2100.0,0.9144,2020,1
2020-01-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Soybeans,KG,actual,Retail,TZS,1900.0,0.8273,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1100.0,0.4789,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6531,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Rice,KG,actual,Retail,TZS,2188.9,0.9531,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,3000.0,1.3062,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2898.0,1.2618,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2201.8,0.9587,2020,1
2020-01-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2563.1,1.116,2020,1
2020-01-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Maize (white),KG,actual,Retail,TZS,966.7,0.4209,2020,1
2020-01-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1566.7,0.6822,2020,1
2020-01-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Rice,KG,actual,Retail,TZS,1500.0,0.6531,2020,1
2020-01-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.045,2020,1
2020-01-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1400.0,0.6096,2020,1
2020-01-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2200.0,0.9579,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Maize (white),KG,actual,Retail,TZS,867.2,0.3776,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1333.3,0.5805,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Rice,KG,actual,Retail,TZS,1766.7,0.7692,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2575.0,1.1212,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3078.7,1.3405,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2050.0,0.8926,2020,1
2020-01-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.0885,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1100.0,0.4789,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1200.0,0.5225,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Rice,KG,actual,Retail,TZS,2066.7,0.8999,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2600.0,1.1321,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3506.1,1.5266,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1900.0,0.8273,2020,1
2020-01-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2200.0,0.9579,2020,1
2020-01-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1400.0,0.6096,2020,1
2020-01-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6096,2020,1
2020-01-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Rice,KG,actual,Retail,TZS,2166.7,0.9434,2020,1
2020-01-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2500.0,1.0885,2020,1
2020-01-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2500.0,1.0885,2020,1
2020-01-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.0885,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1002.1,0.4363,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6096,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Rice,KG,actual,Retail,TZS,2166.7,0.9434,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1900.0,0.8273,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3064.6,1.3343,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2500.0,1.0885,2020,1
2020-01-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8708,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4354,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1600.0,0.6967,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Rice,KG,actual,Retail,TZS,2000.0,0.8708,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2700.0,1.1756,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4000.0,1.7416,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2400.0,1.045,2020,1
2020-01-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.0885,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1009.5,0.4395,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6531,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,cereals and tubers,Rice,KG,actual,Retail,TZS,1966.7,0.8563,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1950.0,0.849,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3633.0,1.5818,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2075.0,0.9035,2020,1
2020-01-15,Mbeya,Chunya,Mbeya Region,-8.228221706,33.35152931,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2325.0,1.0123,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1433.3,0.6241,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6531,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,cereals and tubers,Rice,KG,actual,Retail,TZS,1911.1,0.8321,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.045,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3183.8,1.3862,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2600.0,1.1321,2020,1
2020-01-15,Morogoro,Kilombero,Morogoro Region,-7.922830034,36.98914682,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2800.0,1.2191,2020,1
2020-01-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1333.3,0.5805,2020,1
2020-01-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1600.0,0.6967,2020,1
2020-01-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Rice,KG,actual,Retail,TZS,4387.2,1.9102,2020,1
